Line list produced by PGOPHER 10.1.182 04 Dec 2018 20:59  32 bit (fpc 3.3.1 i386-Darwin),10001182
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
AlH_Plus,Excited,15.5,e,1,Ground,15.5,f,1,27563.9235781143,0.00139860306082636,29314.5685373101,1750.6449591958,1.15112424128652,708791.948243248,0,pQ12(15.5),Excited v=0_A 15.5 15 F1e - Ground v=0_X 15.5 16 F2f
AlH_Plus,Excited,18.5,e,1,Ground,18.5,f,1,27563.9298576359,0.00105648314609232,29990.3236943549,2426.39383671904,1.03258025912944,535410.732014969,0,pQ12(18.5),Excited v=0_A 18.5 18 F1e - Ground v=0_X 18.5 19 F2f
AlH_Plus,Excited,14.5,e,1,Ground,15.5,e,1,27564.9128165794,0.0139111681909298,29114.0324146566,1549.11959807712,11.4492157870156,7520518.74691764,0,pP1(15.5),Excited v=0_A 14.5 14 F1e - Ground v=0_X 15.5 15 F1e
AlH_Plus,Excited,19.5,e,1,Ground,20.5,e,1,27564.9171114642,0.0144351400034666,30239.7575126587,2674.84040119456,15.5930971285177,7681851.50889125,0,pP1(20.5),Excited v=0_A 19.5 19 F1e - Ground v=0_X 20.5 20 F1e
AlH_Plus,Excited,14.5,e,1,Ground,14.5,f,1,27565.7908915794,0.00155358669353768,29114.0324146566,1548.24152307712,1.19868501018494,787442.107273621,0,pQ12(14.5),Excited v=0_A 14.5 14 F1e - Ground v=0_X 14.5 15 F2f
AlH_Plus,Excited,19.5,e,1,Ground,19.5,f,1,27566.0784364642,0.000972140718866289,30239.7575126587,2673.67907619456,1.00007580914997,492743.990273388,0,pQ12(19.5),Excited v=0_A 19.5 19 F1e - Ground v=0_X 19.5 20 F2f
AlH_Plus,Excited,13.5,e,1,Ground,14.5,e,1,27567.663789521,0.0137620613810511,28926.0921185997,1358.42832907873,10.617531690311,7474615.68321142,0,pP1(14.5),Excited v=0_A 13.5 13 F1e - Ground v=0_X 14.5 14 F1e
AlH_Plus,Excited,20.5,e,1,Ground,21.5,e,1,27568.2698388111,0.0145106771869421,30500.9880454063,2932.71820659525,16.4191106766319,7706413.63173695,0,pP1(21.5),Excited v=0_A 20.5 20 F1e - Ground v=0_X 21.5 21 F1e
AlH_Plus,Excited,13.5,e,1,Ground,13.5,f,1,27568.485214521,0.00173704671970997,28926.0921185997,1357.60690407873,1.2507641104602,880601.72925242,0,pQ12(13.5),Excited v=0_A 13.5 13 F1e - Ground v=0_X 13.5 14 F2f
AlH_Plus,Excited,20.5,e,1,Ground,20.5,f,1,27569.4878138111,0.000898665172869677,30500.9880454063,2931.50023159525,0.970593297622031,455614.496412883,0,pQ12(20.5),Excited v=0_A 20.5 20 F1e - Ground v=0_X 20.5 21 F2f
AlH_Plus,Excited,12.5,e,1,Ground,13.5,e,1,27571.1875429431,0.0135906321332207,28750.8722669947,1179.68472405159,9.78500384051196,7421257.69392102,0,pP1(13.5),Excited v=0_A 12.5 12 F1e - Ground v=0_X 13.5 13 F1e
AlH_Plus,Excited,12.5,e,1,Ground,12.5,f,1,27571.9523179431,0.00195587187630057,28750.8722669947,1178.91994905159,1.30757020326227,991785.2982868,0,pQ12(12.5),Excited v=0_A 12.5 12 F1e - Ground v=0_X 12.5 13 F2f
AlH_Plus,Excited,21.5,e,1,Ground,22.5,e,1,27573.0400321073,0.014579877905781,30773.8226205675,3200.78258846027,17.2443111966464,7729841.19700649,0,pP1(22.5),Excited v=0_A 21.5 21 F1e - Ground v=0_X 22.5 22 F1e
AlH_Plus,Excited,21.5,e,1,Ground,21.5,f,1,27574.3146571073,0.000834351042116176,30773.8226205675,3199.50796346027,0.943877310315664,423155.990759692,0,pQ12(21.5),Excited v=0_A 21.5 21 F1e - Ground v=0_X 21.5 22 F2f
AlH_Plus,Excited,11.5,e,1,Ground,12.5,e,1,27575.4326144778,0.0133919471376486,28588.4844247002,1013.05181022249,8.95186499697257,7358558.1886323,0,pP1(12.5),Excited v=0_A 11.5 11 F1e - Ground v=0_X 12.5 12 F1e
AlH_Plus,Excited,11.5,e,1,Ground,11.5,f,1,27576.1407394777,0.00221898877833911,28588.4844247002,1012.34368522249,1.36915193641473,1125548.74096457,0,pQ12(11.5),Excited v=0_A 11.5 11 F1e - Ground v=0_X 11.5 12 F2f
AlH_Plus,Excited,22.5,e,1,Ground,23.5,e,1,27579.4269564475,0.0146437831575034,31058.0580807351,3478.63112428762,18.0687484888921,7752636.08158601,0,pP1(23.5),Excited v=0_A 22.5 22 F1e - Ground v=0_X 23.5 23 F1e
AlH_Plus,Excited,10.5,e,1,Ground,11.5,e,1,27580.3478563373,0.0131597589360094,28439.0261657766,858.678309439255,8.1185453380944,7284138.59096246,0,pP1(11.5),Excited v=0_A 10.5 10 F1e - Ground v=0_X 11.5 11 F1e
AlH_Plus,Excited,22.5,e,1,Ground,22.5,f,1,27580.7582314475,0.000777811981950594,31058.0580807351,3477.29984928762,0.919697579708144,394665.585956427,0,pQ12(22.5),Excited v=0_A 22.5 22 F1e - Ground v=0_X 22.5 23 F2f
AlH_Plus,Excited,10.5,e,1,Ground,10.5,f,1,27580.9993313373,0.00253804009035949,28439.0261657766,858.026834439255,1.4352578970869,1287836.41198612,0,pQ12(10.5),Excited v=0_A 10.5 10 F1e - Ground v=0_X 10.5 11 F2f
AlH_Plus,Excited,16.5,f,2,Ground,17.5,f,1,27581.5404120174,0.0138390672347869,29771.491094566,2189.95068254858,12.8058846822388,7435491.21666648,0,pP2(17.5),Excited v=0_A 16.5 17 F2f - Ground v=0_X 17.5 18 F2f
AlH_Plus,Excited,17.5,f,2,Ground,18.5,f,1,27581.7391251913,0.0139728218837804,30008.1329619103,2426.39383671904,13.6478693798607,7484292.26521102,0,pP2(18.5),Excited v=0_A 17.5 18 F2f - Ground v=0_X 18.5 19 F2f
AlH_Plus,Excited,15.5,f,2,Ground,16.5,f,1,27582.4756816876,0.0136875101787472,29547.096160043,1964.62047835536,11.961590004325,7380097.65468621,0,pP2(16.5),Excited v=0_A 15.5 16 F2f - Ground v=0_X 16.5 17 F2f
AlH_Plus,Excited,18.5,f,2,Ground,19.5,f,1,27583.1584089215,0.0140917602457647,30256.8374851161,2673.67907619456,14.4877194543332,7527865.55539873,0,pP2(19.5),Excited v=0_A 18.5 19 F2f - Ground v=0_X 19.5 20 F2f
AlH_Plus,Excited,2.5,f,1,Ground,3.5,f,1,27583.7507660094,0.00485689324403053,27714.690859004,130.94009299456,0.998651615229511,3286594.78021053,0,oP12(3.5),Excited v=0_A 2.5  2 F1f - Ground v=0_X 3.5  4 F2f
AlH_Plus,Excited,14.5,f,2,Ground,15.5,f,1,27584.4791875632,0.0135144480490697,29335.124146759,1750.6449591958,11.1148162424839,7316423.57938143,0,pP2(15.5),Excited v=0_A 14.5 15 F2f - Ground v=0_X 15.5 16 F2f
AlH_Plus,Excited,9.5,e,1,Ground,10.5,e,1,27585.880115248,0.0128861218541817,28302.5798422982,716.69972705023,7.28579343986569,7195000.60344677,0,pP1(10.5),Excited v=0_A 9.5  9 F1e - Ground v=0_X 10.5 10 F1e
AlH_Plus,Excited,19.5,f,2,Ground,20.5,f,1,27585.9115488354,0.0141983187513502,30517.4117804306,2931.50023159525,15.3256060289632,7567337.89402169,0,pP2(20.5),Excited v=0_A 19.5 20 F2f - Ground v=0_X 20.5 21 F2f
AlH_Plus,Excited,9.5,e,1,Ground,9.5,f,1,27586.474940248,0.0029282881931331,28302.5798422982,716.10490205023,1.50510357517746,1486443.6875184,0,pQ12(9.5),Excited v=0_A 9.5  9 F1e - Ground v=0_X 9.5 10 F2f
AlH_Plus,Excited,13.5,f,2,Ground,14.5,f,1,27587.501646366,0.0133152406695319,29135.7431694431,1548.24152307712,10.2654191638408,7242345.09435974,0,pP2(14.5),Excited v=0_A 13.5 14 F2f - Ground v=0_X 14.5 15 F2f
AlH_Plus,Excited,23.5,e,1,Ground,24.5,e,1,27587.6849644212,0.0147033130050087,31353.4809004212,3765.795936,18.8924696498295,7775292.07788587,0,pP1(24.5),Excited v=0_A 23.5 23 F1e - Ground v=0_X 24.5 24 F1e
AlH_Plus,Excited,23.5,e,1,Ground,23.5,f,1,27589.0728894212,0.000727913893224058,31353.4809004212,3764.408011,0.89784821498374,369569.777484249,0,pQ12(23.5),Excited v=0_A 23.5 23 F1e - Ground v=0_X 23.5 24 F2f
AlH_Plus,Excited,20.5,f,2,Ground,21.5,f,1,27590.1461481859,0.0142945116672232,30789.6541116461,3199.50796346027,16.161690406773,7603664.36425558,0,pP2(21.5),Excited v=0_A 20.5 21 F2f - Ground v=0_X 21.5 22 F2f
AlH_Plus,Excited,12.5,f,2,Ground,13.5,f,1,27591.5071087083,0.0130840150549162,28949.114012787,1357.60690407873,9.41331143750615,7155150.80840167,0,pP2(13.5),Excited v=0_A 12.5 13 F2f - Ground v=0_X 13.5 14 F2f
AlH_Plus,Excited,8.5,e,1,Ground,9.5,e,1,27591.9718647215,0.0125609149828237,28179.2109839819,587.23911926037,6.45486728649773,7087392.26842621,0,pP1(9.5),Excited v=0_A 8.5  8 F1e - Ground v=0_X 9.5  9 F1e
AlH_Plus,Excited,8.5,e,1,Ground,8.5,f,1,27592.5100397215,0.00340979754638644,28179.2109839819,586.70094426037,1.57698903627091,1731622.57546964,0,pQ12(8.5),Excited v=0_A 8.5  8 F1e - Ground v=0_X 8.5  9 F2f
AlH_Plus,Excited,21.5,f,2,Ground,22.5,f,1,27596.0538499053,0.0143820300770715,31073.3536991929,3477.29984928762,16.9961214114785,7637681.46900067,0,pP2(22.5),Excited v=0_A 21.5 22 F2f - Ground v=0_X 22.5 23 F2f
AlH_Plus,Excited,11.5,f,2,Ground,12.5,f,1,27596.47089748,0.0128132682421596,28775.3908465316,1178.91994905159,8.55851671613124,7051334.95345621,0,pP2(12.5),Excited v=0_A 11.5 12 F2f - Ground v=0_X 12.5 13 F2f
AlH_Plus,Excited,24.5,e,1,Ground,25.5,e,1,27598.1388933439,0.0147593035795351,31659.8672791252,4061.72838578125,19.7155182480128,7798319.48767095,0,pP1(25.5),Excited v=0_A 24.5 24 F1e - Ground v=0_X 25.5 25 F1e
AlH_Plus,Excited,7.5,e,1,Ground,8.5,e,1,27598.5586404015,0.0121712788483367,28068.9662623922,470.407621990669,5.62783168766968,6956707.82903757,0,pP1(8.5),Excited v=0_A 7.5  7 F1e - Ground v=0_X 8.5  8 F1e
AlH_Plus,Excited,33.5,f,1,Ground,34.5,f,1,27599.0353738813,0.000262917284901285,34869.3957647418,7270.36039086048,0.472761454205974,137511.271888606,0,oP12(34.5),Excited v=0_A 33.5 33 F1f - Ground v=0_X 34.5 35 F2f
AlH_Plus,Excited,7.5,e,1,Ground,7.5,f,1,27599.0401654015,0.00400893559783122,28068.9662623922,469.926096990669,1.64768378528003,2036851.01260083,0,pQ12(7.5),Excited v=0_A 7.5  7 F1e - Ground v=0_X 7.5  8 F2f
AlH_Plus,Excited,24.5,e,1,Ground,24.5,f,1,27599.5834683439,0.00068372361066951,31659.8672791252,4060.28381078125,0.87814622397307,347398.43662807,0,pQ12(24.5),Excited v=0_A 24.5 24 F1e - Ground v=0_X 24.5 25 F2f
AlH_Plus,Excited,10.5,f,2,Ground,11.5,f,1,27602.378481885,0.0124933312846187,28614.7221671075,1012.34368522249,7.70125982040749,6926312.10186611,0,pP2(11.5),Excited v=0_A 10.5 11 F2f - Ground v=0_X 11.5 12 F2f
AlH_Plus,Excited,22.5,f,2,Ground,23.5,f,1,27603.8825597537,0.0144623202292309,31368.2905707537,3764.408011,17.8290344496428,7670151.60481951,0,pP2(23.5),Excited v=0_A 22.5 23 F2f - Ground v=0_X 23.5 24 F2f
AlH_Plus,Excited,1.5,f,1,Ground,2.5,f,1,27604.2246165028,0.00540479143802655,27682.8042472175,78.5796307147672,0.832862717958625,4120629.15438584,0,oP12(2.5),Excited v=0_A 1.5  1 F1f - Ground v=0_X 2.5  3 F2f
AlH_Plus,Excited,6.5,e,1,Ground,7.5,e,1,27605.5662024276,0.0117010046737037,27971.8710089583,366.304806530612,4.80800887375723,6797522.35958366,0,pP1(7.5),Excited v=0_A 6.5  6 F1e - Ground v=0_X 7.5  7 F1e
AlH_Plus,Excited,6.5,e,1,Ground,6.5,f,1,27605.9910774276,0.0047602011549384,27971.8710089583,365.879931530612,1.71146799451232,2419770.72756179,0,pQ12(6.5),Excited v=0_A 6.5  6 F1e - Ground v=0_X 6.5  7 F2f
AlH_Plus,Excited,31.5,e,2,Ground,30.5,e,2,27608.3412885067,0.0000102157692875018,34487.0728747867,6878.73158628,0.016264519406065,5031.59467096678,0,sR21(30.5),Excited v=0_A 31.5 32 F2e - Ground v=1_X 30.5 30 F1e
AlH_Plus,Excited,9.5,f,2,Ground,10.5,f,1,27609.2251993186,0.0121116458940752,28467.2520337578,858.026834439255,6.84211565285059,6774020.63367116,0,pP2(10.5),Excited v=0_A 9.5 10 F2f - Ground v=0_X 10.5 11 F2f
AlH_Plus,Excited,39.5,f,1,Ground,39.5,e,2,27610.3991698445,0.00101034086302067,37388.9776482845,9778.57847844,2.07541047375477,513754.354362993,0,qQ1(39.5),Excited v=0_A 39.5 39 F1f - Ground v=1_X 39.5 39 F1e
AlH_Plus,Excited,25.5,e,1,Ground,26.5,e,1,27611.2029131573,0.0148125399999295,31976.9832156719,4365.7803025146,20.5379339379967,7822270.57411834,0,pP1(26.5),Excited v=0_A 25.5 25 F1e - Ground v=0_X 26.5 26 F1e
AlH_Plus,Excited,39.5,f,1,Ground,38.5,f,2,27612.3879948445,4.73170908754943E-6,37388.9776482845,9776.58965344,0.00947605243889353,2346.24204222734,0,qR12(38.5),Excited v=0_A 39.5 39 F1f - Ground v=1_X 38.5 39 F2f
AlH_Plus,Excited,25.5,e,1,Ground,25.5,f,1,27612.7041381573,0.000644469277141479,31976.9832156719,4364.2790775146,0.860429728021398,327764.810210342,0,pQ12(25.5),Excited v=0_A 25.5 25 F1e - Ground v=0_X 25.5 26 F2f
AlH_Plus,Excited,5.5,e,1,Ground,6.5,e,1,27612.9075205436,0.0111299527755326,27887.9264329021,275.018912358454,4.00062646079364,6603993.16005349,0,pP1(6.5),Excited v=0_A 5.5  5 F1e - Ground v=0_X 6.5  6 F1e
AlH_Plus,Excited,5.5,e,1,Ground,5.5,f,1,27613.2757455436,0.0057084035909794,27887.9264329021,274.650687358454,1.75872027851105,2903305.63464959,0,pQ12(5.5),Excited v=0_A 5.5  5 F1e - Ground v=0_X 5.5  6 F2f
AlH_Plus,Excited,23.5,f,2,Ground,24.5,f,1,27613.9516327727,0.0145366471039591,31674.2354435539,4060.28381078125,18.6605515574696,7701802.20198223,0,pP2(24.5),Excited v=0_A 23.5 24 F2f - Ground v=0_X 24.5 25 F2f
AlH_Plus,Excited,8.5,f,2,Ground,9.5,f,1,27617.0167729364,0.0116517920225283,28333.1216749866,716.10490205023,5.98225250595211,6586367.64309543,0,pP2(9.5),Excited v=0_A 8.5  9 F2f - Ground v=0_X 9.5 10 F2f
AlH_Plus,Excited,38.5,e,2,Ground,39.5,e,2,27620.2007281456,4.59864835294602E-6,37398.7792065856,9778.57847844,0.00944304680233617,2400.05654312504,0,qP21(39.5),Excited v=0_A 38.5 39 F2e - Ground v=1_X 39.5 39 F1e
AlH_Plus,Excited,4.5,e,1,Ground,5.5,e,1,27620.4800404546,0.0104335220062781,27817.1070356094,196.62699515479,3.21365864694676,6371135.67754011,0,pP1(5.5),Excited v=0_A 4.5  4 F1e - Ground v=0_X 5.5  5 F1e
AlH_Plus,Excited,4.5,e,1,Ground,4.5,f,1,27620.7916154546,0.00691169626886904,27817.1070356094,196.31542015479,1.77405593134134,3517216.60229644,0,pQ12(4.5),Excited v=0_A 4.5  4 F1e - Ground v=0_X 4.5  5 F2f
AlH_Plus,Excited,38.5,e,2,Ground,38.5,f,2,27622.1895531456,0.00101012579694958,37398.7792065856,9776.58965344,2.02223092747648,514083.768240176,0,qQ2(38.5),Excited v=0_A 38.5 39 F2e - Ground v=1_X 38.5 39 F2f
AlH_Plus,Excited,36.5,e,1,Ground,35.5,e,2,27623.7787550794,0.000524285344993559,36096.4089459194,8472.63019084,0.96880397483903,259643.16578373,0,rR1(35.5),Excited v=0_A 36.5 36 F1e - Ground v=1_X 35.5 35 F1e
AlH_Plus,Excited,0.5,f,1,Ground,1.5,f,1,27624.4374087368,0.00530866925235359,27663.71536,39.2779512631827,0.544968,5404366.26960414,0,pP12(1.5),Excited v=0_A 0.5  1 F1f - Ground v=0_X 1.5  2 F2f
AlH_Plus,Excited,7.5,f,2,Ground,8.5,f,1,27625.7705869384,0.0110921898606782,28212.4715311988,586.70094426037,5.1238237564572,6352444.00793281,0,pP2(8.5),Excited v=0_A 7.5  8 F2f - Ground v=0_X 8.5  9 F2f
AlH_Plus,Excited,24.5,f,2,Ground,25.5,f,1,27626.670553459,0.0146061475863073,31990.9496309736,4364.2790775146,19.4907819840249,7733362.14541078,0,pP2(25.5),Excited v=0_A 24.5 25 F2f - Ground v=0_X 25.5 26 F2f
AlH_Plus,Excited,26.5,e,1,Ground,27.5,e,1,27627.4034385308,0.0148637869368107,32304.5845679711,4677.18112944032,21.3597523412899,7847767.07669505,0,pP1(27.5),Excited v=0_A 26.5 26 F1e - Ground v=0_X 27.5 27 F1e
AlH_Plus,Excited,3.5,e,1,Ground,4.5,e,1,27628.1643510519,0.00958158595814768,27759.3593690465,131.19501799456,2.45869214344056,6098088.19950816,0,pP1(4.5),Excited v=0_A 3.5  3 F1e - Ground v=0_X 4.5  4 F1e
AlH_Plus,Excited,3.5,e,1,Ground,3.5,f,1,27628.4192760519,0.00844913208946838,27759.3593690465,130.94009299456,1.73446217357682,4301960.34232239,0,pQ12(3.5),Excited v=0_A 3.5  3 F1e - Ground v=0_X 3.5  4 F2f
AlH_Plus,Excited,26.5,e,1,Ground,26.5,f,1,27628.9613135308,0.00060950955591937,32304.5845679711,4675.62325444032,0.84455610303372,310350.080414445,0,pQ12(26.5),Excited v=0_A 26.5 26 F1e - Ground v=0_X 26.5 27 F2f
AlH_Plus,Excited,35.5,f,2,Ground,35.5,e,2,27635.105493873,0.0000129862857508071,36107.7356847129,8472.63019084,0.0239869543557579,6615.29834319859,0,rQ21(35.5),Excited v=0_A 35.5 36 F2f - Ground v=1_X 35.5 35 F1e
AlH_Plus,Excited,6.5,f,2,Ground,7.5,f,1,27635.517645935,0.0104043767290499,28105.4437429257,469.926096990669,4.27058364062924,6057388.80341006,0,pP2(7.5),Excited v=0_A 6.5  7 F2f - Ground v=0_X 7.5  8 F2f
AlH_Plus,Excited,2.5,e,1,Ground,3.5,e,1,27635.8263239494,0.00853320173962063,27714.6042296642,78.7779057147673,1.75125073153003,5796126.90928694,0,pP1(3.5),Excited v=0_A 2.5  2 F1e - Ground v=0_X 3.5  3 F1e
AlH_Plus,Excited,2.5,e,1,Ground,2.5,f,1,27636.0245989494,0.0104550491489575,27714.6042296642,78.5796307147672,1.60923897628391,5326224.23876405,0,pQ12(2.5),Excited v=0_A 2.5  2 F1e - Ground v=0_X 2.5  3 F2f
AlH_Plus,Excited,35.5,f,2,Ground,34.5,f,2,27636.892918873,0.000528348749551583,36107.7356847129,8470.84276584,0.948742361422361,261701.90615055,0,rR2(34.5),Excited v=0_A 35.5 36 F2f - Ground v=1_X 34.5 35 F2f
AlH_Plus,Excited,25.5,f,2,Ground,26.5,f,1,27642.5617135188,0.0146718765882549,32318.1849679592,4675.62325444032,20.3198230400691,7765597.62746808,0,pP2(26.5),Excited v=0_A 25.5 26 F2f - Ground v=0_X 26.5 27 F2f
AlH_Plus,Excited,1.5,e,1,Ground,2.5,e,1,27643.3255772397,0.00720814765388607,27682.7451535029,39.4195762631827,1.10918355003328,5511092.97297494,0,pP1(2.5),Excited v=0_A 1.5  1 F1e - Ground v=0_X 2.5  2 F1e
AlH_Plus,Excited,1.5,e,1,Ground,1.5,f,1,27643.4672022397,0.0133451012105138,27682.7451535029,39.2779512631827,1.36901476971692,6802195.75915758,0,pQ12(1.5),Excited v=0_A 1.5  1 F1e - Ground v=0_X 1.5  2 F2f
AlH_Plus,Excited,5.5,f,2,Ground,6.5,f,1,27646.305003556,0.0095506887068609,28012.1849350866,365.879931530612,3.4288178523193,5680648.22504049,0,pP2(6.5),Excited v=0_A 5.5  6 F2f - Ground v=0_X 6.5  7 F2f
AlH_Plus,Excited,27.5,e,1,Ground,28.5,e,1,27647.4067954748,0.0149138182529655,32642.4171013541,4995.01030587923,22.1810050847912,7875530.99149122,0,pP1(28.5),Excited v=0_A 27.5 27 F1e - Ground v=0_X 28.5 28 F1e
AlH_Plus,Excited,27.5,e,1,Ground,27.5,f,1,27649.0213204748,0.000578309578751976,32642.4171013541,4993.39578087923,0.830400177928997,294891.421718989,0,pQ12(27.5),Excited v=0_A 27.5 27 F1e - Ground v=0_X 27.5 28 F2f
AlH_Plus,Excited,0.5,e,1,Ground,1.5,e,1,27650.5324018193,0.00531368400379876,27663.68536,13.1529581806838,0.544968,5419696.1920714,0,qP1(1.5),Excited v=0_A 0.5  1 F1e - Ground v=0_X 1.5  1 F1e
AlH_Plus,Excited,0.5,e,1,Ground,0.5,f,1,27650.6173768193,0.0212548013347761,27663.68536,13.0679831806838,1.089936,10839492.3185873,0,qQ12(0.5),Excited v=0_A 0.5  1 F1e - Ground v=0_X 0.5  1 F2f
AlH_Plus,Excited,4.5,f,2,Ground,5.5,f,1,27658.1981062592,0.0084808932269378,27932.8487936176,274.650687358454,2.6086615847361,5192934.37565031,0,pP2(5.5),Excited v=0_A 4.5  5 F2f - Ground v=0_X 5.5  6 F2f
AlH_Plus,Excited,26.5,f,2,Ground,27.5,f,1,27662.2879701879,0.0147348487255689,32655.6837510671,4993.39578087923,21.1477610509571,7799349.31246294,0,pP2(27.5),Excited v=0_A 26.5 27 F2f - Ground v=0_X 27.5 28 F2f
AlH_Plus,Excited,0.5,f,1,Ground,0.5,e,1,27663.71536,0.0212648696463294,27663.71536,0,1.089936,10854903.4846341,0,rQ1(0.5),Excited v=0_A 0.5  1 F1f - Ground v=0_X 0.5  0 F1e
AlH_Plus,Excited,1.5,f,1,Ground,1.5,e,1,27669.6512890369,0.0205469933972877,27682.8042472175,13.1529581806838,2.10583030337563,10492956.6812882,0,qQ1(1.5),Excited v=0_A 1.5  1 F1f - Ground v=0_X 1.5  1 F1e
AlH_Plus,Excited,1.5,f,1,Ground,0.5,f,1,27669.7362640369,0.00646152556846184,27682.8042472175,13.0679831806838,0.331114978665748,1649898.91739029,0,qR12(0.5),Excited v=0_A 1.5  1 F1f - Ground v=0_X 0.5  1 F2f
AlH_Plus,Excited,3.5,f,2,Ground,4.5,f,1,27671.2818546223,0.00712624937781165,27867.5972747771,196.31542015479,1.82578873119975,4549585.29875752,0,pP2(4.5),Excited v=0_A 3.5  4 F2f - Ground v=0_X 4.5  5 F2f
AlH_Plus,Excited,28.5,e,1,Ground,29.5,e,1,27672.0524162163,0.0149634469457048,32990.2165278996,5318.16411168331,23.0017199265404,7906419.89176027,0,pP1(29.5),Excited v=0_A 28.5 28 F1e - Ground v=0_X 29.5 29 F1e
AlH_Plus,Excited,28.5,e,1,Ground,28.5,f,1,27673.7235912163,0.000550422069080875,32990.2165278996,5316.49293668331,0.817852560097695,281172.772295739,0,pQ12(28.5),Excited v=0_A 28.5 28 F1e - Ground v=0_X 28.5 29 F2f
AlH_Plus,Excited,2.5,f,1,Ground,2.5,e,1,27675.2712827408,0.0222206787506151,27714.690859004,39.4195762631827,3.41535198555466,11352285.921209,0,qQ1(2.5),Excited v=0_A 2.5  2 F1f - Ground v=0_X 2.5  2 F1e
AlH_Plus,Excited,2.5,f,1,Ground,1.5,f,1,27675.4129077408,0.00478893370784386,27714.690859004,39.2779512631827,0.490708399215829,1631090.32319142,0,qR12(1.5),Excited v=0_A 2.5  2 F1f - Ground v=0_X 1.5  2 F2f
AlH_Plus,Excited,3.5,f,1,Ground,3.5,e,1,27680.6937795081,0.0238360550838266,27759.4716852229,78.7779057147673,4.88389345123907,12182335.3104959,0,qQ1(3.5),Excited v=0_A 3.5  3 F1f - Ground v=0_X 3.5  3 F1e
AlH_Plus,Excited,3.5,f,1,Ground,2.5,f,1,27680.8920545081,0.00374187635333614,27759.4716852229,78.5796307147672,0.575015279960678,1434343.22428429,0,qR12(2.5),Excited v=0_A 3.5  3 F1f - Ground v=0_X 2.5  3 F2f
AlH_Plus,Excited,42.5,e,1,Ground,43.5,e,2,27682.4742688322,0.000490676566608732,38734.2010761125,11051.7268072803,1.105838915739,256644.271671604,0,pP1(43.5),Excited v=0_A 42.5 42 F1e - Ground v=1_X 43.5 43 F1e
AlH_Plus,Excited,1.5,e,1,Ground,0.5,e,1,27682.7451535029,0.0154550876046438,27682.7451535029,0,0.7916096802498,3950044.71110031,0,rR1(0.5),Excited v=0_A 1.5  1 F1e - Ground v=0_X 0.5  0 F1e
AlH_Plus,Excited,42.5,e,1,Ground,42.5,f,2,27684.6644938322,0.0000113328646258106,38734.2010761125,11049.5365822803,0.0249584535047709,5793.75941515807,0,pQ12(42.5),Excited v=0_A 42.5 42 F1e - Ground v=1_X 42.5 43 F2f
AlH_Plus,Excited,2.5,f,2,Ground,3.5,f,1,27685.6582480015,0.00538600054893422,27816.598340996,130.94009299456,1.10336781334192,3671614.39598976,0,pP2(3.5),Excited v=0_A 2.5  3 F2f - Ground v=0_X 3.5  4 F2f
AlH_Plus,Excited,4.5,f,1,Ground,4.5,e,1,27686.0481883878,0.0252082371571482,27817.2432063824,131.19501799456,6.45506009414607,12888626.655222,0,qQ1(4.5),Excited v=0_A 4.5  4 F1f - Ground v=0_X 4.5  4 F1e
AlH_Plus,Excited,4.5,f,1,Ground,3.5,f,1,27686.3031133878,0.00298959987723619,27817.2432063824,130.94009299456,0.612430581499119,1222855.7200226,0,qR12(3.5),Excited v=0_A 4.5  4 F1f - Ground v=0_X 3.5  4 F2f
AlH_Plus,Excited,27.5,f,2,Ground,28.5,f,1,27686.6857532869,0.0147960776347649,33003.1786899702,5316.49293668331,21.9746723193561,7835572.57631512,0,pP2(28.5),Excited v=0_A 27.5 28 F2f - Ground v=0_X 28.5 29 F2f
AlH_Plus,Excited,32.5,e,2,Ground,31.5,e,2,27690.0412140249,9.81169321436942E-6,34880.1876063132,7190.14639228832,0.0160775221487066,4865.97003293252,0,sR21(31.5),Excited v=0_A 32.5 33 F2e - Ground v=1_X 31.5 31 F1e
AlH_Plus,Excited,5.5,f,1,Ground,5.5,e,1,27691.4578297586,0.0263321441931971,27888.0848249134,196.62699515479,8.08984936221091,13468526.6921396,0,qQ1(5.5),Excited v=0_A 5.5  5 F1f - Ground v=0_X 5.5  5 F1e
AlH_Plus,Excited,5.5,f,1,Ground,4.5,f,1,27691.7694047586,0.00242549153904314,27888.0848249134,196.31542015479,0.62096602856993,1033861.01140057,0,qR12(4.5),Excited v=0_A 5.5  5 F1f - Ground v=0_X 4.5  5 F2f
AlH_Plus,Excited,41.5,f,2,Ground,42.5,f,2,27695.4285232233,0.000488117302406236,38744.9651055036,11049.5365822803,1.0745666274615,255682.952619234,0,pP2(42.5),Excited v=0_A 41.5 42 F2f - Ground v=1_X 42.5 43 F2f
AlH_Plus,Excited,34.5,f,1,Ground,35.5,f,1,27696.8615630019,0.000254400136230402,35270.9033467819,7574.04178378007,0.468854468937513,133892.158598875,0,oP12(35.5),Excited v=0_A 34.5 34 F1f - Ground v=0_X 35.5 36 F2f
